Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 11:11:02,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 11:11:12,9.44,True,False,(-4.22, 2.21, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.45,True,False,(-4.22, 2.20, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.47,True,False,(-4.22, 2.19, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.48,True,False,(-4.22, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.50,True,False,(-4.22, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.51,True,False,(-4.22, 2.16, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.52,True,False,(-4.22, 2.15, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.54,True,False,(-4.23, 2.14, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.55,True,False,(-4.23, 2.14, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.57,True,False,(-4.22, 2.12, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.58,True,False,(-4.23, 2.12, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.59,True,False,(-4.23, 2.11, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.62,True,False,(-4.22, 2.09, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.62,True,False,(-4.22, 2.09, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.64,True,False,(-4.20, 2.10, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.65,True,False,(-4.20, 2.10, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.66,True,False,(-4.20, 2.10, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.68,True,False,(-4.19, 2.09, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.69,True,False,(-4.19, 2.08, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.70,True,False,(-4.19, 2.05, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.72,True,False,(-4.19, 2.05, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.73,True,False,(-4.19, 2.04, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.75,True,False,(-4.21, 2.02, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.76,True,False,(-4.21, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.77,True,False,(-4.21, 2.03, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.79,True,False,(-4.21, 2.03, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.80,True,False,(-4.23, 2.02, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.82,True,False,(-4.24, 2.02, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.83,True,False,(-4.24, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.84,True,False,(-4.23, 2.02, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.86,True,False,(-4.24, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.87,True,False,(-4.25, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.89,True,False,(-4.26, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.90,True,False,(-4.26, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.91,True,False,(-4.24, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.93,True,False,(-4.25, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.94,True,False,(-4.27, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.96,True,False,(-4.27, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.97,True,False,(-4.25, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,9.98,True,False,(-4.26, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.00,True,False,(-4.26, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.01,True,False,(-4.28, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.03,True,False,(-4.28, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.04,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.05,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.07,True,False,(-4.27, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.08,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.09,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.11,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.12,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.14,True,False,(-4.28, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.15,True,False,(-4.28, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.16,True,False,(-4.28, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.18,True,False,(-4.29, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.19,True,False,(-4.29, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.21,True,False,(-4.29, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.22,True,False,(-4.29, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.23,True,False,(-4.29, 2.01, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.25,True,False,(-4.29, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.26,True,False,(-4.29, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.28,True,False,(-4.28, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.29,True,False,(-4.28, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.30,True,False,(-4.27, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:12,10.32,True,False,(-4.27, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.33,True,False,(-4.27, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.34,True,False,(-4.27, 1.97, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.36,True,False,(-4.27, 1.97, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.37,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.39,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.40,True,False,(-4.23, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.42,True,False,(-4.23, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.43,True,False,(-4.23, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.44,True,False,(-4.22, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.46,True,False,(-4.22, 1.99, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.47,True,False,(-4.22, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.48,True,False,(-4.22, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.50,True,False,(-4.22, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.51,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.53,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.54,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.55,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.57,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.58,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.60,True,False,(-4.26, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.61,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.62,True,False,(-4.25, 1.98, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.65,True,False,(-4.26, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.74,True,False,(-4.26, 2.00, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.76,True,False,(-4.26, 1.97, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.77,True,False,(-4.26, 1.97, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.79,True,False,(-4.26, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.80,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.81,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.83,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.84,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.86,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.87,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.89,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.90,True,False,(-4.27, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.91,True,False,(-4.27, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.93,True,False,(-4.27, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.94,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.96,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.97,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,10.98,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.00,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.01,True,False,(-4.26, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.03,True,False,(-4.26, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.04,True,False,(-4.27, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.06,True,False,(-4.27, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.07,True,False,(-4.26, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.08,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.10,True,False,(-4.27, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.11,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.12,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.14,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.15,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.16,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.18,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.19,True,False,(-4.26, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.21,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.22,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.23,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.25,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.26,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.28,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.29,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.30,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:13,11.32,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.33,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.35,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.36,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.37,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.39,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.40,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.42,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.43,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.44,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.46,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.47,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.49,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.50,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.51,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.53,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.54,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.56,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.57,True,False,(-4.25, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.58,True,False,(-4.25, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.60,True,False,(-4.25, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.61,True,False,(-4.25, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.62,True,False,(-4.25, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.64,True,False,(-4.26, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.65,True,False,(-4.26, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.67,True,False,(-4.26, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.68,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.69,True,False,(-4.28, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.71,True,False,(-4.28, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.72,True,False,(-4.28, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.74,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.75,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.76,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.78,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.79,True,False,(-4.27, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.81,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.82,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.83,True,False,(-4.27, 1.91, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.85,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.86,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.88,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.89,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.90,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.92,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.93,True,False,(-4.28, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.95,True,False,(-4.28, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.96,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.97,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,11.99,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.00,True,False,(-4.27, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.02,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.03,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.04,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.06,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.07,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.08,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.10,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.11,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.13,True,False,(-4.25, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.14,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.15,True,False,(-4.25, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.17,True,False,(-4.24, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.18,True,False,(-4.24, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.20,True,False,(-4.24, 1.88, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.21,True,False,(-4.25, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.22,True,False,(-4.24, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.24,True,False,(-4.24, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.25,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.27,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.28,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.29,True,False,(-4.23, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.31,True,False,(-4.21, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:14,12.32,True,False,(-4.20, 1.89, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.34,True,False,(-4.20, 1.90, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.35,True,False,(-4.20, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.36,True,False,(-4.19, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.38,True,False,(-4.19, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.39,True,False,(-4.18, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.41,True,False,(-4.18, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.42,True,False,(-4.18, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.43,True,False,(-4.17, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.45,True,False,(-4.15, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.46,True,False,(-4.15, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.48,True,False,(-4.14, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.49,True,False,(-4.14, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.50,True,False,(-4.14, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.52,True,False,(-4.12, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.53,True,False,(-4.12, 1.95, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.54,True,False,(-4.11, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.56,True,False,(-4.11, 1.96, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.57,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.59,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.60,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.61,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.63,True,False,(-4.10, 1.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.64,True,False,(-4.12, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.66,True,False,(-4.12, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 11:11:15,12.67,True,False,(-4.12, 1.92, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
