Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 17:05:39,10.25,True,(-2.83, 1.16, -0.36),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.26,True,(-2.83, 1.23, -0.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.28,True,(-2.83, 1.22, 0.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.29,True,(-2.83, 1.38, 0.17),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.31,True,(-2.83, 1.37, 0.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.32,True,(-2.83, 1.37, 0.48),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.33,True,(-2.83, 1.43, 0.60),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.35,True,(-2.83, 1.42, 0.76),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.36,True,(-3.62, 1.36, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.37,True,(-2.83, 1.42, 1.11),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.39,True,(-3.13, 1.38, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.40,True,(-3.64, 1.34, 2.28),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.42,True,(-3.73, 1.33, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.43,True,(-3.99, 1.32, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.44,True,(-4.18, 1.31, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.46,True,(-4.33, 1.30, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.47,True,(-4.48, 1.30, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.49,True,(-4.61, 1.24, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.50,True,(-4.82, 1.23, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.51,True,(-4.92, 1.23, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.53,True,(-4.95, 1.23, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.54,True,(-5.06, 1.23, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.56,True,(-5.15, 1.22, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.57,True,(-5.27, 1.22, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.58,True,(-5.35, 1.23, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.60,True,(-5.45, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.61,True,(-5.54, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:39,10.63,True,(-5.63, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.64,True,(-5.72, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.65,True,(-5.81, 1.21, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.67,True,(-5.89, 1.20, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.68,True,(-5.98, 1.20, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.70,True,(-6.04, 1.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.71,True,(-6.12, 1.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.73,True,(-5.94, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.74,True,(-6.00, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.76,True,(-6.07, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.77,True,(-5.86, 1.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.78,True,(-5.91, 1.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.80,True,(-5.73, 1.13, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.81,True,(-5.82, 1.11, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.82,True,(-5.87, 1.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.83,True,(-5.68, 1.12, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.85,True,(-5.72, 1.12, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.86,True,(-5.80, 1.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.88,True,(-5.84, 1.10, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.89,True,(-6.19, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.90,True,(-6.23, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.92,True,(-6.27, 1.07, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.93,True,(-6.59, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.95,True,(-6.64, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.96,True,(-6.69, 1.02, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.97,True,(-6.73, 1.01, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,10.99,True,(-6.77, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.00,True,(-6.65, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.02,True,(-6.69, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.03,True,(-6.58, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.04,True,(-6.62, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.06,True,(-6.56, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.07,True,(-6.60, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.08,True,(-6.63, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.10,True,(-6.58, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.11,True,(-6.61, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.13,True,(-6.54, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.14,True,(-6.57, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.15,True,(-6.60, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.17,True,(-6.56, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.18,True,(-6.59, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.20,True,(-6.55, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.21,True,(-6.58, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.22,True,(-6.49, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.24,True,(-6.52, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.25,True,(-6.54, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.27,True,(-6.50, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.28,True,(-6.51, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.29,True,(-6.44, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.31,True,(-6.45, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.32,True,(-6.45, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.34,True,(-6.39, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.35,True,(-6.38, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.36,True,(-6.33, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.38,True,(-6.31, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.39,True,(-6.29, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.41,True,(-6.10, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.42,True,(-6.08, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.43,True,(-5.80, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.45,True,(-5.79, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.46,True,(-5.78, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.48,True,(-5.77, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.49,True,(-5.76, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.50,True,(-5.78, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.52,True,(-5.78, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.53,True,(-5.83, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.54,True,(-5.83, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.56,True,(-5.93, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.57,True,(-5.95, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.59,True,(-5.96, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.60,True,(-6.49, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.61,True,(-6.52, 0.93, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:40,11.63,True,(-7.21, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.64,True,(-7.27, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.66,True,(-7.34, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.67,True,(-8.38, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.68,True,(-8.52, 1.03, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.70,True,(-8.80, 1.05, 2.39),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.71,True,(-8.80, 1.06, 2.29),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.73,True,(-8.80, 1.08, 2.18),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.74,True,(-8.63, 1.11, 2.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.75,True,(-8.63, 1.12, 1.89),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.77,True,(-8.63, 1.14, 1.91),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.78,True,(-8.62, 1.15, 1.79),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.80,True,(-8.63, 1.15, 1.88),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.81,True,(-8.62, 1.17, 1.74),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.82,True,(-8.61, 1.19, 1.61),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.84,True,(-8.62, 1.17, 1.72),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.85,True,(-8.61, 1.19, 1.60),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.87,True,(-8.62, 1.09, 1.73),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.88,True,(-8.61, 1.11, 1.61),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.89,True,(-8.61, 1.12, 1.51),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.91,True,(-8.60, 1.13, 1.41),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.92,True,(-8.60, 1.15, 1.33),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.93,True,(-8.58, 1.16, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.95,True,(-8.58, 1.18, 0.86),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.96,True,(-8.62, 1.18, 0.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.98,True,(-8.63, 1.19, 0.19),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,11.99,True,(-8.64, 1.20, 0.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.00,True,(-8.80, 1.21, 0.05),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.02,True,(-8.58, 1.22, 0.06),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.03,True,(-8.64, 1.17, 0.15),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.05,True,(-8.80, 1.19, 0.09),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.06,True,(-8.62, 1.18, 0.28),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.07,True,(-8.62, 1.19, 0.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.09,True,(-8.62, 1.20, 0.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.10,True,(-8.60, 1.14, 0.43),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.11,True,(-8.60, 1.14, 0.43),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.13,True,(-8.58, 1.13, 0.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.14,True,(-8.58, 1.13, 0.52),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.16,True,(-8.58, 1.13, 0.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.17,True,(-8.58, 1.11, 0.59),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.18,True,(-8.58, 1.11, 0.59),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.20,True,(-8.58, 1.09, 0.61),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.21,True,(-8.58, 1.08, 0.62),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.23,True,(-8.58, 1.06, 0.64),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.24,True,(-8.58, 1.05, 0.65),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.25,True,(-8.58, 1.04, 0.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.27,True,(-8.80, 0.51, 0.89),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.28,True,(-8.80, 0.49, 0.90),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.30,True,(-8.80, 0.28, 0.90),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.31,True,(-8.80, 0.27, 0.92),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.32,True,(-8.80, 0.25, 0.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.34,True,(-8.80, 0.24, 0.96),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.35,True,(-8.80, 0.23, 0.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.37,True,(-8.80, 0.22, 0.99),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.38,True,(-8.80, 0.21, 1.02),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.39,True,(-8.80, 0.23, 1.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.41,True,(-8.80, 0.21, 1.04),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.42,True,(-8.80, 0.20, 1.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.44,True,(-8.80, 0.20, 1.08),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.45,True,(-8.80, 0.18, 1.12),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.46,True,(-8.80, 0.15, 1.15),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.48,True,(-8.80, 0.12, 1.18),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.49,True,(-8.80, 0.09, 1.21),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.50,True,(-7.93, 0.05, 1.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.52,True,(-7.87, 0.05, 1.28),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.53,True,(-7.18, 0.05, 1.21),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.55,True,(-7.14, 0.05, 1.21),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.56,True,(-7.06, 0.05, 1.19),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.58,True,(-7.01, 0.05, 1.18),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.59,True,(-6.96, 0.05, 1.17),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.60,True,(-6.92, 0.05, 1.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:41,12.62,True,(-6.87, 0.05, 1.13),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.63,True,(-6.86, 0.05, 1.10),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.64,True,(-6.81, 0.05, 1.09),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.66,True,(-6.76, 0.05, 1.08),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.67,True,(-6.72, 0.05, 1.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.69,True,(-6.68, 0.05, 1.07),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.70,True,(-6.49, 0.05, 1.16),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.71,True,(-6.46, 0.05, 1.16),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.73,True,(-6.36, 0.05, 1.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.74,True,(-6.34, 0.05, 1.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.76,True,(-6.33, 0.05, 1.33),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.77,True,(-6.36, 0.05, 1.47),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.78,True,(-6.34, 0.05, 1.48),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.80,True,(-6.35, 0.05, 1.51),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.81,True,(-6.33, 0.05, 1.52),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.83,True,(-6.32, 0.05, 1.53),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.84,True,(-6.35, 0.05, 1.58),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.85,True,(-6.33, 0.05, 1.59),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.87,True,(-6.37, 0.05, 1.59),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.88,True,(-6.35, 0.05, 1.61),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.90,True,(-6.39, 0.05, 1.64),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.91,True,(-6.37, 0.05, 1.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.92,True,(-6.36, 0.05, 1.68),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.94,True,(-6.39, 0.05, 1.66),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.95,True,(-6.38, 0.05, 1.68),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.96,True,(-6.37, 0.05, 1.71),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.98,True,(-6.36, 0.05, 1.74),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,12.99,True,(-6.35, 0.05, 1.77),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.01,True,(-6.42, 0.05, 1.98),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.02,True,(-6.40, 0.05, 2.01),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.03,True,(-6.42, 0.29, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.05,True,(-6.38, 0.32, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.06,True,(-6.29, 0.62, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.08,True,(-6.25, 0.64, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.09,True,(-6.21, 0.66, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.10,True,(-6.00, 0.75, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.12,True,(-5.97, 0.76, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.13,True,(-5.94, 0.75, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.15,True,(-5.92, 0.76, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.16,True,(-5.92, 0.76, 2.30),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.17,True,(-5.92, 0.78, 2.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.19,True,(-5.92, 0.77, 2.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.20,True,(-5.93, 0.79, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.22,True,(-5.92, 0.79, 2.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.23,True,(-5.94, 0.79, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.24,True,(-5.92, 0.80, 2.24),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.26,True,(-5.92, 0.80, 2.32),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.27,True,(-5.92, 0.79, 2.23),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.28,True,(-5.92, 0.79, 2.31),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.30,True,(-5.92, 0.78, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.31,True,(-5.88, 0.80, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.33,True,(-5.81, 0.83, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.34,True,(-5.78, 0.85, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.35,True,(-5.75, 0.87, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.37,True,(-5.43, 0.95, 2.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.38,True,(-5.40, 0.97, 2.27),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.40,True,(-5.27, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.41,True,(-5.25, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.42,True,(-5.23, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.44,True,(-5.20, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.45,True,(-5.18, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.47,True,(-5.23, 0.95, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.48,True,(-5.21, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.49,True,(-5.19, 0.98, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.51,True,(-5.23, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.52,True,(-5.21, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.54,True,(-5.26, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.55,True,(-5.24, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.56,True,(-5.28, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.58,True,(-5.26, 0.99, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.59,True,(-5.25, 1.00, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.60,True,(-5.27, 0.96, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:42,13.62,True,(-5.26, 0.97, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-06 17:05:43,13.63,True,(-5.31, 0.94, 2.42),Yellow,(0.05, 0.05, 0.05),1
